MapID	topics
30007	jurisprudence, law
17733	internet, law, relationships, society
2871	politics, policy, law, minors, immigration, children, usa
18131	freespeech, law, religion, politics
13864	law, society
12228	law, drugs, marijuana, medicine, usa
16153	politics, law, humanrights, immigration, trump
3991	law, entertainment, sports
6980	world, law, politics
11720	gun, politics, law, constitution, society, usa
12952	law, blockchain, cryptocurrency, crypto, economics, society
16826	law, literature, society
23808	belief, law, violence, religion, culture
14793	law, animalrights, politics
7185	trade, law, housing, broker, house, legislation, commerce, property, realestate, economics, society
10293	military, politics, law, religion, health, marijuana, war, vaccines
16524	psychology, law, sexuality, orientation, children
16592	law, health, economics, medicine
10120	violence, law, gaming, politics
4201	law, usa, constitution, politics
29895	unitedstates, law, murder, mentalhealth, suicide, crimes
7299	drugs, law, marijuana, cannabis
30161	law, community, society, politics
25033	demokratie, wahlrecht, law, politik, steuer
26246	copyright, law, eu, legislation
9351	cars, law, environment, climatechange
31514	law, education, society, future, books
14511	law, usa, constitution, politics
10214	school, politics, law, education, society, usa
15489	law, environment, climatechange, australia
19653	authors, law, copyright, music, creativity
11780	race, police, policebrutality, law, usa
7587	law, environment, climatechange, earth
10317	law, police, society
18938	politics, law, home, civics, rentals, rural
13173	animals, law, society
10049	race, police, law, society, usa
17841	body, law, society
7944	food, law, science, health, safety, bacteria, microbiology, medicine
9647	school, policy, law, education, usa
24279	money, politics, law, humanrights, freespeech
2795	law, usa, science, politics
27376	copyright, law, art, authors
23796	law, cycling, health, safety, society
32830	alcohol, law, drugs, germany, beer, marijuana
10179	drugs, hemp, law, economics
5637	women, law, religion, health, feminism, abortion
15306	law, economics, pollution
4119	law, usa, identity, politics
22325	law, health, medicine
18227	law, usa, economics, politics
7043	school, education, children, liberty
15313	school, education, children, usa
10068	school, education, children
29964	diversity, education, children, english
23120	internet, children, socialmedia, privacy
17722	school, policy, education, children, society
23597	school, education, art, culture, children, society
11504	parenting, uk, children, usa
5409	parenting, children, morality
11798	education, uk, finance, children, economics
16292	teaching, education, children, society
16522	poverty, christianity, religion, children, abortion
7614	school, education, children, parenting
7871	school, education, children, learning
9762	school, gun, politics, violence, children
18740	humanrights, christianity, religion, children, parenting
13236	poverty, economics, environment, humans, climatechange, children
17045	school, education, children, usa
32097	humanrights, parenthood, children, abortion, disability
26258	media, children, entertainment, morality
24773	santa, children, christmas
23139	education, children, vegetarian, vegan
29993	parents, children, family
22714	school, sex, politics, education, children, society
30048	illness, mentalhealth, health, children, nature, nurture
22512	school, police, education, violence, children
16694	videogames, starcitizen, entertainment
2415	harrypotter, literature, entertainment, fandom
18615	sports, entertainment
7704	entertainment, games
29979	entertainment, movies, hollywood, acting, performance, fandom
28772	movies, comics, entertainment, fandom
9760	movies, entertainment, equality, usa
28434	entertainment, movies, marvel, fandom, superheroes
8610	entertainment, startrek, trek, tv, discovery, orville
15876	movies, entertainment, equality, lgbtq
10143	sports, entertainment, football, usa, american_football
1222	sports, entertainment, history
29271	entertainment, marvel, comics, scifi, fandom, superheroes
7055	movies, starwars, entertainment
15596	entertainment, games
14232	space, entertainment, science
29348	videogames, roleplay, entertainment, games
13061	india, entertainment, relationships, bollywood, violence
1221	entertainment, games
28426	internet, entertainment, sport, games
29141	streaming, film, entertainment
2588	sports, entertainment, football, media
14860	sports, basketball, entertainment, nba
2331	got, entertainment
24449	entertainment, relationship, marriage, fandom
21211	music, entertainment, culture
1257	movies, best, entertainment, scifi
9394	entertainment, startrek, sciencefiction, scifi, starwars
13387	entertainment, movies, comics, culture, fandom
10145	bbc, entertainment, science, fandom
27596	art, entertainment, games
10076	entertainment, marvel, comics, culture, fandom
16846	acting, entertainment, transgender, lgbtq
15349	literature, entertainment, fandom
1203	literature, entertainment, fandom
16242	film, starwars, entertainment, sciencefiction
8857	entertainment, film, tv, superhero, comics, society
1622	fantasy, entertainment, movies, scifi, starwars, spoilers
32314	videogames, entertainment, games
23856	media, sports, entertainment, politics
18062	sports, entertainment, usa
5087	guns, entertainment, society
7325	comedy, freespeech, entertainment, humor
31231	debate, rationality, christianity, religion, atheism, god
15593	christianity, judaism, religion, islam
4628	god, religion, history
32729	india, secularism, politics, religion, constitution
10057	christianity, religion, atheism, theism, god, morality
31776	education, science, evolution, religion, god
30988	calvinism, christianity, religion, salvation, protestantism
14936	religion, history, society
28231	christianity, religion, society, morality
30906	god, religion
29870	christianity, god, religion, faith
14057	psychology, god, religion, faith
24180	christianity, religion, history
29615	geography, politics, israel, palestine, religion
30051	christianity, religion, god, bible, faith
10223	epistemology, science, christianity, religion, faith
27023	christianity, religion, history
32184	religion, faith, science
30035	religion
9827	violence, religion, humans, morality, society
32840	education, religion
14445	christianity, judaism, religion, history
6949	psychology, religion, health
13518	religion
9025	christianity, religion, women
30320	movies, publiceducation, moana, religion, 1stamendment, pantheism
30331	belief, religion, pascal
31753	religion
30994	christianity, religion
30171	marriage, diversity, religion, society
32518	god, religion, catholicism, pope
8040	christianity, god, religion, faith
7776	religion, faith, islam
32817	spirit, christianity, religion, spirituality, demon, angel
31832	religion, behavior, freud
22421	religion, public, secularism, freedom
18187	interpretation, sexuality, religion, homosexuality, god, scripture
30347	usa, trump, religion, politics
17732	psychology, life, science, evolution
9354	science, health, homeopathy, publichealth, medicine
27425	race, medicine, science
9613	science, environment, gmo, health, climatechange
1471	drugs, experiment, health, science
30542	evolution, science
30382	space, aliens, scifi, science
19434	publishing, research, science
9269	novax, science, parents, health, vaccines
30362	soap, health, bacteria, science
19554	conspiracy, aliens, society, science
4415	space, earth, future, science
31662	science
31761	science, pollution
31653	science
10082	literature, feminism, science, fandom
31294	science, socialjustice, environment, problemsolving, climatechange, future
24877	space, economics, science
4540	climate, science, environment, humans, society
16326	sex, lgbtq, science, health, medicine
9326	environment, climatechange, economics, science
31265	brain, mental, mind, science, states
17715	food, health, science, politics
9620	environment, climatechange, health, science
1232	einstein, sex, history, science
8911	space, future, science
11268	space, earth, science
7591	space, science
3615	politics, knowledge, science, power, bias
7487	food, science, environment, climatechange, future
1258	space, aliens, science
23608	education, society, public, science
27658	academia, publishing, science
15955	complexity, computing, theory, science
28756	openscience, science, wikipedia
3185	futurism, climate, science, ecology, earth
14152	science
14194	weather, science, earth, environment, climatechange
21024	publishing, science
21952	history, society, politics
32290	terrorism, usa, politics
9396	military, politics, germany, safety, war
5064	cars, politics, policy, taxation, economics, usa
14346	women, politics, taxation, feminism, society
23340	politics, conservative, parliament, uk, labour
18595	politics, pence, usa, trump, journalism, foreignpolicy
29723	politics, campaigning, dnc, culture, media
9143	politics, environment, health, climatechange, economics, society
28901	policy, political, politics
26125	politics, foreignpolicy, foreignaid, world, usa
18504	politics
31378	republicans, elections, primaries, politics
26556	un, venezuela, military, politics
23114	money, economics, politics
1323	animalrights, culture, politics
18629	corporations, economics, politics
22691	canada, politics
32636	military, china, politics, international, usa
29497	iran, unitedstates, war, politics
18147	marriage, equality, society, politics
17915	un, security, globalization, politics
4272	war, politics
30274	politics, antifa, germany, antifascism, usa
8267	gerrymandering, usa, politics
33211	politics, socialmedia, protection, online, internet, cyberbullying
7584	australia, republic, politics
13854	school, police, gun, politics, violence, society
5581	school, politics, policy, education, uk, health
25803	work, education, economics, politics
24278	pakistan, india, war, politics
14932	oil, pipeline, politics, business, canada
30072	politics, 2020, biden, trump, usa
16174	lgbtq, economics, politics
1324	reparations, race, slavery, politics, usa
17856	elections, usa, politics
8457	politics, humanrights, equality, economics, society
14248	business, seattle, politics
33056	news, socialmedia, politics
23831	uk, parliament, elections, politics
31316	politics, ideology, socialism, capitalism, anarchy, test
10343	trump, world, usa, politics
29509	psychology, sociology, evolution, politics
18967	india, modi, gandhi, politics
3344	world, history, politics
21064	inheritance, equality, economics, politics
13759	military, politics, security, usa, foreignpolicy
9686	campaigning, finance, politics
13322	america, politics, history, capitalism, economics
16915	usa, abortion, politics
4774	economics, society, politics
33292	monarchy, uk, politics
32878	un, unitednations, politics
30339	nations, politics, states, culture, economics
19171	usa, mexico, society, politics
2567	attacks, terror, protest, politics
7533	usa, multiparty, politics
31228	hongkong, china, protest, politics
30731	elections, referendum, brexit, politics, president, trump
2233	media, society, politics
13449	cars, society, politics
1128	refugees, economics, politics
19334	courts, sexualassault, politics
26322	brexit, uk, politics
24657	mexico, politics, trump, economics, usa
17063	sports, economics, politics
29948	republicans, democrats, controversial, politics
10154	politics, education, economics, society, usa
17261	usa, money, economics, politics
2177	nuclearweapons, northkorea, politics
24439	immigration, society, politics
32298	politics
30154	asylum, politics, immigration, refugees, migrants
32101	environment, climatechange, politics
28043	privacy, usa, ecuador, politics
28468	france, history, revolution, politics
444	taxation, economicinequality, economics, politics
9966	economics, society, politics
4624	republicans, democrats, usa, politics
4650	elections, usa, reform, politics
10296	brexit, politics, cta, uk, ireland, northernireland
16931	politics, business, humanrights, equality, economics
5589	elections, usa, politics
14588	cars, safety, politics
9907	economics, war, politics
4458	republicans, politics, trump, democrats, usa
4608	elections, money, equality, politics
9823	nationalism, economics, society, politics
10098	nato, politics, afghanistan, war, usa
2760	employee, unions, economics, politics
8051	tor, politics, security, infosec, internet, darkweb
4237	referendum, brexit, politics, uk, eu, economics
24265	elections, immigration, politics
18293	politics, animals, environment, world, climatechange
21749	usa, immigration, politics
6695	truth, elections, society, politics
10252	business, economics, politics
14345	poverty, equality, society, politics
29982	taiwan, president, politics
14053	politics, equality, ubi, economics, society
8742	taxation, capitalism, economics, politics
16322	politicalcorrectness, norms, politics, civility, trump, decency
30236	china, worldaffairs, politics, taiwan, southchinasea, war
12750	politics, violence, society, humans, war
9004	trump, world, usa, politics
29690	elections, vote, politics
2853	nuclearweapons, usa, northkorea, politics
32820	hackers, politics
17763	politics, feminism, economics, society, parenting
28996	politics, blockchain, cryptocurrency, governance, crypto, ethereum
2091	un, politics, israel, palestine, usa
24923	politics, impeachment, pence, president, trump, political
14478	southasia, india, politics
3346	gun, politics, violence, society, usa
33086	discrimination, college, politics
28162	gameofthrones, tv, politics
2226	elections, reform, society, politics
23902	world, economics, politics
29602	humanities, education, university, politics
12140	ai, society, politics
13225	california, infrastructure, water, politics
1414	privacy, society, politics
9965	patriotism, usa, society, politics
7841	liberty, politics, markets, economics, society
18869	elections, politics, us, vote, society
8674	australia, equality, culture, politics
7840	usa, economics, society, politics
23626	politics, drugs, violence, economics, mexico
31850	brexit, uk, politics
1764	education, freespeech, politics
29906	politics, history, violence, moral, political
25338	taxation, environment, climatechange, politics
7304	politics, humanrights, health, medicine, society
2179	northkorea, usa, politics
18183	politics, policy, unification, ireland, northernireland
33047	elections, voting, politics
29912	taiwan, politics
18355	un, humanrights, war, politics
32876	elections, republicans, politics, trump, democrats, usa
15765	economics, society, politics
29944	politics, taxation, capitalism, georgism, economics, society
7565	taxation, education, college, politics
1260	countries, life, best, politics
29320	uk, elections, politics
24392	uk, britain, parliament, politics
9997	usa, immigration, politics
31372	america, usa, obama, politics
27811	un, world, climatechange, politics
14742	elections, society, politics
30985	environment, politics
12545	school, education
12651	anthropology, education, humanities, culture
19017	school, education
10133	uk, education, society
20776	education
1926	empowerment, literature, race, slavery, education, censorship, usa
4555	education, mastery, feedback, grades, schooling, competency
30188	education, student, wealth, college
11784	psychology, education, violence, gun
7873	education, grades, student
21844	education, economics, usa
31178	kids, education, society, programming
31849	sports, chess, education, creativity, games, learning
12100	school, purpose, education, uk, learning, wellbeing
28851	school, education, learning
32034	education
18510	school, education, health
19289	school, education, society
16422	education, society, media
31946	weather, education, digital, inclement, learning
32301	education, scuola
24256	violence, education, society
6090	women, education, equality, environment, life, economics
30858	school, education
16218	school, violence, education
7600	literature, education, culture, society
14416	education, history, culture, society, usa
4193	school, education, health
9197	education, economics, society
13059	education
4401	school, education, policy, sex
6467	education, literature
8606	school, education, usa
9549	education, literature, india
32846	teaching, education, bildung
32759	mathematics, education
12828	business, education, equality, freedom
9841	anatomy, education, ar, medicine, vr
28342	emotion, future, society
14286	freespeech, society, usa
12577	marriage, relationships, society
9226	earth, environment, humans, climatechange, society
31658	epistemology, equalopportunity, humanrights, equality, morality, society
27337	independence, relationships, individual, culture, society
1528	lifestyle, health, society
33113	society
19174	cars, traffic, mobile, society, mobility
18052	divination, occult, society, tarot
14770	privacy, media, society
14048	society
8021	languages, world, culture, society
10249	ancient, effect, culture, greece, society
21205	health, society
14448	currency, society
12218	violence, society, parenting
11266	debate, anonymity, discourse, freespeech, society
21101	psychology, drugs, society, health, disease
22324	humans, relationships, society
22143	tipping, service, money, economics, society
7121	food, health, humans, medicine, society
16591	environment, earth, humans, life, climatechange, society
32205	christmas, society, easter
8653	marriage, relationships, sex, society
32589	languages, communication, society
19221	business, cars, environment, society
18711	environment, climatechange, future, economics, society
22967	business, economics, society
15238	sports, society, usa
14886	business, jobs, economics, society
11186	kialo, discourse, workculture, society
17670	driving, wellbeing, safety, society
16993	society
25697	music, culture, society
7405	history, time, health, life, society
13564	evolution, humans, ai, society
24634	women, marriage, relationships, culture, society
25000	business, culture, jobs, economics, society
9903	ubi, economics, society
16989	economy, race, equality, society
32171	environment, health, economics, society
25742	lgbtq, society, games
29555	humans, health, society
17881	economics, society
15493	business, economics, entrepreneur
30748	corporations, investing, business, policy, investment, economics
22537	distribution, equality, economics
14283	blockchain, cryptocurrency, icos, investment, crypto, economics
18681	economics
17978	trade, usa, nafta, trump, economics, canada, mexico
27632	cancer, health, economics, medicine
15900	environment, climatechange, economics, earth
2230	economics
16618	economics, usa
29627	sustainability, disposable, toxins, environment, health, economics
18191	privacy, darknet, blockchain, cryptocurrency, crypto, economics
8246	investing, investment, capitalgains, economics, usa
5946	blockchain, cryptocurrency, finance, fiat, crypto, economics
29896	security, blockchain, cryptocurrency, sovereignty, crypto, economics
26461	wage, economics, disabilities, discrimination
30319	economics
31870	space, survival, extinction, nuclear, exploration, economics
25343	environment, climatechange, economics
27936	capitalism, socialism, economics, economy
5909	taxation, money, economics
22187	capitalism, economics
6464	bitcoin, blockchain, cryptocurrency, finance, crypto, economics
15599	environment, climatechange, economics
26032	capitalism, poverty, economics
31340	wealthgap, unitedstates, taxation, economicinequality, economy, economics
28620	wealth, capitalism, supplyside, taxes, economics
24909	abuse, relationship, feminism
25158	advertising, toxic, feminism, masculinity, gillette
19163	equality, feminism, parenthood, career, maternity, paternity
19160	women, lifestyle, culture, feminism
13628	violence, culture, feminism
29943	race, women, feminism, socialjustice
14103	islam, women, feminism
29355	sex, women, virginity, feminism, purity
31828	christianity, bible, authors
24804	belief, christianity, god, psychology
9878	liberty, terrorism, nsa, snowden, intelligence, internet, surveillance, usa
12984	gmo, health, food, usa
2590	military, humanrights, lgbtq, transgender, usa
1122	fbi, pedophilia, darknet, usa
32252	drones, usa
12610	women, equality, work, jobs, usa
32861	military, usa
16372	trump, unions, scotus, usa
9963	food, usa
15502	sexwork, censorship, sesta, usa
31941	india, h1b, greencard, visa, usa
2141	pay, gap, socialjustice, capitalism, wager, salary, usa
1108	ww2, japan, history, nuclearweapons, usa
30233	china, facebook, peterthiel, google, usa
30410	race, history, equality, australia, culture, usa
15487	unitednations, climate, trump, climatechange, usa
29465	speech, socialmedia, freedom, freespeech, usa
7352	sex, art, culture, morality, usa
2160	northkorea, tourism, ban, usa
30620	friedensnobelpreis, obama, politik, usa
9746	gun, usa
10248	poverty, development, equality, environment, climatechange
10436	business, wage-gap, equality, wages
29894	music, race, lgbtq, equality
24663	racism, traditions, equality, culture
31783	pay, sport, equality
15653	police, lgbtq, equality
30310	bubbles, astronomy, unknown, environment, existence, big
11605	oil, palm, environment
30253	sustainability, greenwill, environment, green, begreener
30856	diy, ecology, environment, waste, landfill, water
31679	adaptations, environment, climate-change
30084	environment, climatechange, lifestyle
31208	digital, travel, environment, tourism, future, vr
29370	environment, eu, taxes, climatechange
30028	sustainability, plastic, ecology, environment, green, singleuse
16680	art, culture, fandom
30989	hiphop, rap, music, culture
15818	israel, music, culture
30667	responsibility, relationships, culture, family
31391	generations, industry, culture, talent
1029	sex, health, vaccines, medicine, parenting
13288	life, health, medicine, future
16410	aca, obamacare, policy, affordable, act, health, reform, care
19235	lifespan, health, humans
28906	work, health, mentalhealth
3980	lifestyle, health, medicine
29929	health, socialmedia, mentalhealth
24790	shaving, hair, health, female
31031	cancer, health, medicine
14766	capitalism, uk, health
2550	health, food
30862	influenza, antivax, vaccine, health, immunity
5991	uk, health, medicine
30281	uk, health, privatization
6086	nutrition, health, diet
9734	drugs, uk, health, marijuana, medicine
9883	pepsi, cocacola, softdrinks, health, cola, drinking
30085	psychology, sex, health, humans
31552	nuclearweapons, future, war
30725	ww2, japan, china, history, war
31043	news, violence, war, journalism
32202	new, world, change, international
30088	travel, world, tourism
27150	ai, ani, agi, aritifcial, intelligence
30378	art, ai, blues
16060	literature, dune, sciencefiction, sequel
15795	harrypotter, literature, fantasy, sexualassault, rape
26865	literature, freespeech
30060	literature, youngadult, books
32053	orwell, literature, books
16878	business, resources, humans
18046	business, work, salary
30506	business, corporations, political, socialjustice
16507	youtube, opensource, peertube, freedom, software, google
5763	facebook, relationships, socialmedia
15495	friends, relationships, life
10035	prenup, relationships, divorce, marriage
30015	sex, cheating, relationships, sexuality, monogamy
16246	relationships, marriage
14272	irandeal, unitedstates, iran, trump, nuclearweapons, diplomacy
30863	trump, democrats, impeachment, 2020
30259	trump, charlottesville, whitesupremacy
14412	drugs, psychology, mentalhealth
27032	psychology, humans, animals
16186	decentralization, ledger, cryptocurrency, blockchain, crypto
30945	security, blockchain, cryptocurrency, backup, crypto, cryptography
333	bitcoin, blockchain, cryptocurrency, anonymity, crypto, adc
29992	globalization, blockchain, cryptocurrency, currency, finance, crypto
30878	consensus, blockchain, cryptocurrency, governance, crypto, ethereum
30287	blockchain, cryptocurrency, governance, dgov, crypto, ethereum
32530	blockchain, cryptocurrency, programming, crypto, ethereum
2976	bitcoin, blockchain, cryptocurrency, fintech, crypto, ethereum
26938	taxation, poverty, money
31225	future
31221	climatechange, future, humans
10373	skill, creativity, work, jobs, future
10040	soda, drink, food
25862	animals, vegan, vegetarian, food
10104	pizza, hawaiian, pineapple, food
31829	subjectivity, animals, dogs, cats, pets
23982	farming, animals, meat, insects
31747	animals, rights
30257	animals, animalrights, pet
30562	security, internet
6966	privacidad, internet
26182	politik, europa, recht, internet, article13, eu
9181	deutschland, politik, recht, internet, germany
8756	communication, internet, discussion
10310	media, internet, journalism
27176	politik, europa, recht, internet, uploadfilter
8122	youtube, internet, censorship, media, freespeech
31397	elections, fraud, voting, hacking, internet, it
27396	hatespeech, facebook, internet, socialmedia
29073	thistimeimvoting, spd, politik, internet, cdu, rezo
6274	web, website, javascript, programming, internet, softwaredevelopment
17099	internet, cybersecurity, hacking
14768	knowledge, internet, subjectivity, learning
15907	arg, internet, industry, games
9119	cars, carbon
4748	cars, electric, vehicles
26903	urban, cars, cities, pedestrians
30504	cars, trucks, looks, engine, durabillity
13751	cars, lifestyle, traffic, pollution
29828	humanrights, constitution, australia
33112	travel, climatechange, economy
30170	venusproject, systems, rbe, economy, automation, resources
30534	global-warming, recycling, energy, ecology, economy, climatechange
32480	value, china, economy, worldaffairs
10097	universe, aliens, behavior, encounter, life
18637	violence, life, gun
32909	border, humanities, humans
30317	senses, consciousness, humans
31157	women, utilize, men, lonely, talent, disenfranchised
6465	fashion, women, clothing
30664	drugs, sports, competition
1335	sports, olympics
30643	gary_bettman, sports, nhl, hockey
32108	sports, socialmovement
14939	sports
7556	sports, basketball
31568	tennis, sports
31741	sports, football, fantasy
30673	sports, it
30730	gods, abilities, logic, god, conceivable
31848	intelligent, design, creationism, god, universe
2741	cosmology, creationism, nerd, history, moral, evolution, god
30247	drugs, addiction
33035	drugs
29631	tantra, sex, esotericism
30193	mulan, movies, film
25156	movies, film, england
13012	movies, film, christmas, muppets
11297	gangster, movies, film
11280	pilot, comparison, military, best
30299	foreignlegion, military, foreignpolicy
30977	klimagesetz, deutschland, klima, klimawandel, eu, thunberg
13842	hungary, eu, immigration
31853	privacy, data
15727	privacy, police, public, policebrutality, safety, surveillance
32519	school, library, debate
5016	school, nut, diet
19208	american, history, warbetweenthestates
9157	history, troy, classics, odyssey, homer, greekphilosophy
30716	lifespan, transhumanism, medicine
25902	medicina, italia, medicine, studio
28206	pharmacist, pharmacy, doctor, physician, medicine
10250	uk, referendum, brexit
22608	doctorwho, tv, uk, television, jodiewhittaker
29841	brexit, conservative, house, commons, uk, labour
32709	freespeech, malware
30157	freemarket, computer, games, freespeech, nazi
29693	news, media, taiwan
21845	2018, elections, brazil, haddad, bolsonaro
31239	climate, climatechange, global-warming
28142	climate, climatechange, university
31852	global-warming, hypocrisy, climate, climate-change, westworld, climatechange
30393	coldfusion, nuclear, energy, lenr, cleantech, climatechange
30792	climatechange
15091	gaming, art, pixelart, games
5431	videogames, games, gambling, overwatch, gaming
5119	microsoft, console, sony, games, gaming, nintendo
14104	rpg, creativity, games
30053	fantasy, games
18090	morality
28745	recht, gesellschaft, politik, demokratie
23301	migrationspakt, recht, politik
27525	nachrichtendienst, geheimdienst, politik, bnd, cia, mi5
17976	deutschland, recht, gesellschaft, politik
9472	umwelt, gesellschaft, politik
9477	koalition, deutschland, politik, groko, bundesregierung, gesellschaft
32825	politik
19162	deutschland, energie, gesellschaft, politik
31672	distribution, klimawandel, gesellschaft, politik
31355	politik, wirtschaft
22314	afd, politik
28165	thistimeimvoting, europa, politik
31092	deutschland, verfassungsschutz, politik, afd, recht, germany
29910	bahn, politik, nahverkehr, s-bahn, berlin
14940	dopad, film, czech
30228	gun, massshooting, gunlaw, shooting, guns
1233	honey, animalrights, peta, bees
27863	mouse, snake, feeding, reptile, animalrights, welfare
30560	college, k-12, online, schooling, alternative
16899	twitter, socialmedia
16548	languages
32197	languages, christmas, music
10844	software, security, programming
8098	dataanalysis, programming, spreadsheet, excel
29491	international, poverty, political
2225	international
18682	international, time, date, standard
27060	travel, international, visa
30665	learning
29830	challenges, lifestages, changes, learning
30551	political, homosexuality
30794	vegan, vegetarian
28999	quantum, brain, neurology, freewill, evolution, consciousness
18047	gaming
30431	gaming, mods, nintnedo, fangames
17714	videogames, gaming
12376	wow, game, design, worldofwarcraft, gaming
15925	sony, gaming, microsoft, console
30322	poverty, countries, savings, rich, people
30428	police, civilassetforfeiture, policebrutality, qualifiedimmunity, accountability, governmentpower
984	bitcoin, payments, anonymity, currency, finance, anonymous
18951	security, computers, it
13237	nations, border, building, control, security, globalization, boundaries, constant, natural, changes, nationalist, prevention
30679	taxation, security, secularism, terrorism
29700	crosscompiler, c, ide, development
17660	development, agile, software, spotify, scrum
7216	falsetheories, crowdmanipulation, criticalthinking, flatearththeory, earth, truth
15491	guitar, music, tonewood
29494	software, communication, online, cryptography
14073	certification, agile, c, software, kanban, scrum
18632	software, collaboration, teams, slack
15628	software, opensource
3093	nerd, marvel, tv, superheroes, netflix
29004	fantasy, gameofthrones, series, tv
21066	solar, battery, gridtie, energy, green, offgrid
10390	federal, ferc, solar, regulation, energy, naturalgas, electricity, electric, utility
16721	videogames, nintendo
30999	judgment, globalization, death, crimes, punishment
31756	activism, university, protest
7412	android, iphone, google, mobile, apple, ios
29974	android, html5, nativeapp, apple, ios, progressivewebapp
31301	mobile, apple, apps, platform
7176	reservation, castediscrimination, affirmativeaction, dalits, caste, discrimination
32864	referendum
32218	deutschland, deutsch, germany
32706	deutschland, assange, germany, deutsch
28582	roleplay, fantasy, game, rpg
30238	belief, practical, system, behavior, reality, concept
30829	travel, aviation
32724	assange, journalism
15736	journalism
27651	politica, europa, thistimeimvoting
28084	europa, thistimeimvoting
27736	online, facebook, ventas
32143	cosmos, aliens, universe
31549	aliens
29946	karezza, masturbation, tantra, sexuality, nofap, orgasm
15686	nuclearweapons
13948	copyright, video, youtube, ip
13555	computing, computers
32801	computing, computers
30066	venezuela, corruption, hyperinflation, economicinequality, crisis
28436	mercado, spain, market, impuestos, taxes
16288	charity, welfare, giving
25426	mathematics, numbers
17642	mathematics, math, mathclass, class
18408	web, it, microservices
1563	mirai, ddos, cybersecurity, botnet, it
20989	politique, langue, anglais, loi, canada
31545	canada
30430	effeciency, computing, green
24907	cartoon, anime, best
12200	firebase, database, google
2964	catalonia, independence
23911	gamecube, smash, pal, nintendo, ntsc
29965	prices, housing, realestate
15660	politica, ue, m5s, populismo, lega, dimaio, salvini, europa, italia, euroscetticismo
30076	scooters, electricity
19066	republican, rich, corruption, party
9131	politica, m5s, elezioni, lega, berlusconi, sondaggielettorali, senato, voti, pd, parlamento, italia, sondaggi, forzaitalia
31281	cities, city, olympics, countries, country
9865	clonazione, dna
13056	cancer, tobacco, smoking
31056	franchise, heinlein, voting
32079	kialo, voting
31673	klimawandel, gesellschaft
31674	klimawandel, gesellschaft
32549	america, country
30857	healthcare, transparency, hipaa
30344	biology, virology
29877	socialism
7761	higgs, lhc, boson, physics, particle, dark
32829	football
31028	kids, toys, creativity
31669	klimawandel
32815	energie, klimawandel
31350	co2, klimawandel
29898	numerique, pollution
29923	boardwalk, droevendaal, takeback, issue, road, close
29207	giveawayshop, droevendaal, issue
29907	road, light, droevendaal, issue
28295	loi, prison
29353	france, philosophie, gouvernement
29721	css, javascript, frontend
32033	css, vuejs, javascript, html5, angular, reactjs
31555	softwaredevelopment, restructuredtext, writing
23390	requin, politique, crise, mer, surf, ecologie
29881	economie, politique
20564	esoteric, superset, meta, kialo
33169	sexism, church
11406	yoga, writers, writing
27126	sabato-a-casa, settimana-corta, piano-settimanale, scuola
30910	vr
16290	recycling, tipping, fly, council
28353	observer, reactjs, mobx
32837	philosophie
29501	venezuela
32134	energie, enr, collapse
18260	pizza
24216	economie, ecologie
27585	accessibility, transport, access, mobility
31381	balance, adventure, mcelroy, taz, podcast, zone
27250	tennis, federer, rogerfederer, goat
30896	denver, hiking, outdoor, adventure, colorado, backpacking
